MD,INC,AZ,TVD
m,deg,deg,m
62.3316,0.07381374,114.7099951,62.33158276
62.484,0.073994214,114.7099951,62.48398263
62.6364,0.074174688,114.7099951,62.6363825
62.7888,0.074355161,114.7099951,62.78878238
62.9412,0.074535635,114.7099951,62.94118225
63.0936,0.074716109,114.7099951,63.09358212
63.246,0.074896582,114.7099951,63.24598199
63.3984,0.075077056,114.7099951,63.39838186
63.5508,0.07525753,114.7099951,63.55078173
63.7032,0.075438004,114.7099951,63.70318159
63.8556,0.075618477,114.7099951,63.85558146
64.008,0.075798951,114.7099951,64.00798133
64.1604,0.075979425,114.7099951,64.1603812
64.3128,0.076159898,114.7099951,64.31278106
64.4652,0.076340372,114.7099951,64.46518093
64.6176,0.076520846,114.7099951,64.61758079
64.77,0.076701319,114.7099951,64.76998065
64.9224,0.076881793,114.7099951,64.92238052
65.0748,0.077062267,114.7099951,65.07478038
65.2272,0.07724274,114.7099951,65.22718024
65.3796,0.077423214,114.7099951,65.3795801
65.532,0.077603688,114.7099951,65.53197996
65.6844,0.077784162,114.7099951,65.68437982
65.8368,0.077964635,114.7099951,65.83677968
65.9892,0.078145109,114.7099951,65.98917954
66.1416,0.078325583,114.7099951,66.1415794
66.294,0.078506056,114.7099951,66.29397926
66.4464,0.07868653,114.7099951,66.44637911
66.5988,0.078867004,114.7099951,66.59877897
66.7512,0.079047477,114.7099951,66.75117882
66.9036,0.079227951,114.7099951,66.90357868
67.056,0.079408425,114.7099951,67.05597853
67.2084,0.079588898,114.7099951,67.20837839
67.3608,0.079769372,114.7099951,67.36077824
67.5132,0.079949846,114.7099951,67.51317809
67.6656,0.08013032,114.7099951,67.66557794
67.818,0.080310793,114.7099951,67.81797779
67.9704,0.080491267,114.7099951,67.97037764
68.1228,0.080671741,114.7099951,68.12277749
68.2752,0.080852214,114.7099951,68.27517734
68.4276,0.081032688,114.7099951,68.42757719
68.58,0.081213162,114.7099951,68.57997704
68.7324,0.081393635,114.7099951,68.73237688
68.8848,0.081574109,114.7099951,68.88477673
69.0372,0.081754583,114.7099951,69.03717657
